,Accession,BioProjects,BioSample accession,Completeness,Gene count,Geographic Location,Geographic Region,Host Common Name,Host Infraspecific Names Breed,Host Infraspecific Names Cultivar,Host Infraspecific Names Ecotype,Host Infraspecific Names Isolate,Host Infraspecific Names Sex,Host Infraspecific Names Strain,Host Name,Host Pangolin Classification,Host Taxonomic ID,Is Annotated,Is Complete,Is Lab Host,Is Vaccine Strain,Isolate Collection date,Isolate Lineage,Isolate Lineage source,Lab Host,Length,Mature peptide count,Molecule type,Nucleotide completeness,Protein count,Purpose of Sampling,Release date,Source database,SRA Accessions,Submitter Affiliation,Submitter Country,Submitter Names,Update date,Virus Common Name,Virus Infraspecific Names Breed,Virus Infraspecific Names Cultivar,Virus Infraspecific Names Ecotype,Virus Infraspecific Names Isolate,Virus Infraspecific Names Sex,Virus Infraspecific Names Strain,Virus Name,Virus Pangolin Classification,Virus Taxonomic ID
0,Y11023.2,,,PARTIAL,,,,,,,,,,,Phaseolus vulgaris,,3885.0,True,,,,,,,,2561,,,,4.0,,1997-07-28T00:00:00Z,GenBank,,"J. Stanley, John Innes Institute, Norwich Research Park, Colney, Norwich, NR4 7UH",,"Liu,L.,van Tonder,T.,Pietersen,G.,Davies,J.W.,Stanley,J.",2013-04-04T00:00:00Z,,,,,,,,Bean yellow dwarf virus,,57119
2,X94330.1,,,COMPLETE,,Reunion,Africa,,,,,,,,Zea mays,,4577.0,True,,,,,,,,2685,,,,7.0,,1995-12-20T00:00:00Z,GenBank,,"M. Peterschmitt, CIRAD, CA, 2477, Avenue du Val de Montferrand, BP 5035, 34032 Montpellier Cedex 1",France,"Peterschmitt,M.,Granier,M.,Frutos,R.,Reynaud,B.",2005-02-09T00:00:00Z,,,,,,,,Maize streak virus - [Reunion2],,268315
30,PQ034624.1,,,PARTIAL,,"Philippines: Bukidnon, Mindanao",Asia,,,,,,,,Zea mays subsp. mays,,381124.0,True,,,,2023-08,MSVPH24-I8,,,1233,,,,1.0,,2024-07-22T00:00:00Z,GenBank,,"University of the Philippines, National Crop Protection Center, College of Agriculture and Food Science",Philippines,"Perez,N.A.M.,Pinili,M.S.",2024-07-22T00:00:00Z,,,,,,,,Maize streak virus,,10821
31,PP992780.1,,,COMPLETE,,Serbia,Europe,,,,,,,,Triticum aestivum,,4565.0,True,,,,2017,P1-17,,,2749,,,,4.0,,2024-07-14T00:00:00Z,GenBank,,"University of Belgrade-Faculty of Agriculture, Department of Phythopathology",Serbia,"Stankovic,I.,Zecevic,K.,Ristic,D.,Vucurovic,I.,Krstic,B.",2024-07-14T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
54,PP840304.1,,,COMPLETE,,Cameroon,Africa,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2022-05,Cam3-REPA,plant leaf,,2755,,,,4.0,,2024-06-04T00:00:00Z,GenBank,,"CIRAD, BIOS",France,"Daugrois,J.H.,Ahondopke,B.,Galzi,S.,Julian,C.,Filloux,D.,Rott,P.C.,Roumagnac,P.",2024-06-04T00:00:00Z,,,,,,,,Sugarcane chlorotic streak virus,,1919062
59,PP723012.1,,,PARTIAL,,Iran,Asia,,,,,,,,Triticum aestivum,,4565.0,,,,,2023-05-08,Razan,,,787,,,,,,2024-05-07T00:00:00Z,GenBank,,"Bu- Ali Sina University, Plant Protection",Iran,"Tajook,F.,Pakdel,A.",2024-05-07T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
62,PP579965.1,,,PARTIAL,,"Philippines: (Koronadal, South Cotabato)",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-South Cotabato Kd2023,,,1208,,,,2.0,,2024-04-16T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Domalanta,J.C.,Sta Cruz,F.C.,Nieto,F.G.M.",2024-04-16T00:00:00Z,,,,,,,,Maize streak virus,,10821
63,PP579964.1,,,PARTIAL,,"Philippines: (Lake Sebu, South Cotabato)",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-South Cotabato LS2023,,,1208,,,,2.0,,2024-04-16T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Domalanta,J.C.,Sta Cruz,F.C.,Abrazado,A.F.",2024-04-16T00:00:00Z,,,,,,,,Maize streak virus,,10821
64,PP579963.1,,,PARTIAL,,"Philippines: (Carmen, North Cotabato)",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-North Cotabato Cm2023,,,1208,,,,2.0,,2024-04-16T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Domalanta,J.C.,Sta Cruz,F.C.,Abrazado,A.F.",2024-04-16T00:00:00Z,,,,,,,,Maize streak virus,,10821
65,PP579962.1,,,PARTIAL,,"Philippines: (Alamada, North Cotabato)",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-North Cotabato Al2023,,,1208,,,,2.0,,2024-04-16T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Domalanta,J.C.,Sta Cruz,F.C.,Abrazado,A.F.",2024-04-16T00:00:00Z,,,,,,,,Maize streak virus,,10821
66,PP468567.1,,,PARTIAL,,"Philippines: (Dalwangan) Malaybalay, Bukidnon",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-Bukidnon Mlb2023,,,1208,,,,2.0,,2024-03-18T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Sta Cruz,F.C.,Domalanta,J.C.,Nieto,F.G.M.",2024-03-18T00:00:00Z,,,,,,,,Maize streak virus,,10821
67,PP468566.1,,,PARTIAL,,"Philippines: Impasug-ong, Bukidnon",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-Bukidnon Imp2023,,,1208,,,,2.0,,2024-03-18T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Sta Cruz,F.C.,Domalanta,J.C.,Nieto,F.G.M.",2024-03-18T00:00:00Z,,,,,,,,Maize streak virus,,10821
68,PP468565.1,,,PARTIAL,,"Philippines: Sumilao, Bukidnon",Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-Bukidnon Sum2023,,,1208,,,,2.0,,2024-03-18T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Sta Cruz,F.C.,Domalanta,J.C.,Nieto,F.G.M.",2024-03-18T00:00:00Z,,,,,,,,Maize streak virus,,10821
69,PP461403.1,,,COMPLETE,,Ecuador,South America,,,,,,,,Sorghum halepense,,4560.0,,,,,2021-08,Santa_Ana-Jg_2021,,,2882,,,,,,2024-03-16T00:00:00Z,GenBank,,"ESPOL, CIBE",Ecuador,"Quito-Avila,D.",2024-03-16T00:00:00Z,,,,,,,,Sorghum arundinaceum associated virus,,2596883
70,OR983352.1,,,PARTIAL,,Philippines,Asia,,,,,,,,Zea mays,,4577.0,True,,,,2023-08,PHIL-South Cotabato GS2023,,,1208,,,,2.0,,2024-01-07T00:00:00Z,GenBank,,"University of the Philppines Los Banos, Institute of Weed Science, Entomology and Plant Pathology, College of Agriculture and Food Science",Philippines,"Sta. Cruz,F.C.,Domalanta,J.C.,Nieto,F.G.M.",2024-01-07T00:00:00Z,,,,,,,,Maize streak virus,,10821
72,OR782949.1,,,PARTIAL,,South Korea,Asia,,,,,,,,Ipomoea batatas,,4120.0,True,,,,2023-08-18,JNH,,,370,,,,1.0,,2023-11-18T00:00:00Z,GenBank,,"Seoul Women's University, Plant Virus GenBank",,"Bang,Y.H.,Song,E.G.,Ryu,K.H.",2023-11-18T00:00:00Z,,,,,,,,Sweet potato symptomless virus 1,,603333
74,OR596401.1,,,COMPLETE,,France:Pellissane,Europe,,,,,,,,Dactylis glomerata,,4509.0,True,,,,2018-07-01,7-N1-9,plant leaf,,2878,,,,4.0,,2023-10-25T00:00:00Z,GenBank,,"CIRAD, BIOS",France,"Moubset,O.,Filloux,D.,Fontes,H.,Julian,C.,Fernandez,E.,Galzi,S.,Blondin,L.,Ben Chehida,S.,Lett,J.M.,Mesleard,F.,Kraberger,S.,Custer,J.,Salywon,A.,Makings,E.,Marais,A.,Candresse,T.,Lefeuvre,P.,Martin,D.P.,Varsani,A.,Chiroleu,F.,Ravigne,V.,Roumagnac,P.",2023-10-25T00:00:00Z,,,,,,,,Sorghum arundinaceum associated virus,,2596883
75,OR360839.1,,,COMPLETE,,"Iran: Kerman province, Jiroft",Asia,,,,,,,,,,,True,,,,2021-07-03,CpCDV-Ker[IR:Jir:W-ses-1:Wjut:21],plant leaf,,2571,,,,4.0,,2023-10-03T00:00:00Z,GenBank,,"Shahid Bahonar University of Kerman, Plant Protection",Iran,"Salari,K.,Heydarnejad,J.,Massumi,H.",2023-10-03T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
77,OR282788.1,,,COMPLETE,,China,Asia,,,,,,,,Zea mays,,4577.0,True,,,,2022-06,Hainan-3,plant leaf,,2781,,,,4.0,,2023-09-20T00:00:00Z,GenBank,,"Institute of Nanfan &Seed Industry, Guangdong Academy of Sciences, Hainan Breeding Research base",China,"Qin,Y.,Chang,H.,Wang,J.,Wang,Q.",2023-09-20T00:00:00Z,,,,,,,,Wheat dwarf India virus,,1174526
80,OR258402.1,,,COMPLETE,,Burkina Faso,Africa,,,,,,,,Oryza sativa,,4530.0,True,,,,2017,17TG05 Contig844_MP1_B01_4132,,,2688,,,,3.0,,2024-08-06T00:00:00Z,GenBank,,"Institut de Recherche pour le Developpement, Plant Health Institute of Montpellier",France,"Fouad,N.M.I.,Barro,M.,Bangratz,M.,Sereme,D.,Filloux,D.,Fernandez,E.,Julian,C.,Saibou,N.,Kassankogno,A.I.,Guigma,A.K.,Roumagnac,P.,Wonni,I.,Tollenaere,C.,Poulicard,N.",2024-08-06T00:00:00Z,,,,,,,,Maize streak virus,,10821
98,OQ923238.1,,,COMPLETE,,Pakistan: Multan,Asia,,,,,,,,Gossypium hirsutum,,3635.0,True,,,,2020,CpCDV_MU_CO_20.1,,,2560,,,,4.0,,2024-06-18T00:00:00Z,GenBank,,"The University of Arizona, Plant Sciences",,"Keith,C.V.,Iqbal,M.J.,Brown,J.K.",2024-06-18T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
99,OQ832059.1,,,PARTIAL,,Benin,Africa,,,,,,,,Ipomoea batatas,,4120.0,True,,,,2021-04-19,RB098,,,216,,,,1.0,,2023-10-24T00:00:00Z,GenBank,,"LaPAPP, Phytopathologie",Benin,"Chabi,N.K.A.",2023-10-24T00:00:00Z,,,,,,,,Sweet potato symptomless virus 1,,603333
109,OQ451142.1,,,COMPLETE,,France: Reunion,Europe,,,,,,,,Urochloa decumbens,,240449.0,True,,,,2021-04-27,Reunion-Colimacons-Urochloa decumbens-21_REU_E0807_L,,,2837,,,,4.0,,2024-02-15T00:00:00Z,GenBank,,"Cirad, UMR PVBMT",France,"Ben Chehida,S.,Hoareau,M.,Moubset,O.,Otron,D.,Ouattara,A.,Julian,C.,Blondin,L.,Filloux,D.,Lavergne,C.,Roumagnac,P.,Varsani,A.,Martin,D.P.,Lett,J.-M.,Lefeuvre,P.",2024-02-15T00:00:00Z,,,,,,,,Urochloa decumbens associated virus,,3064186
114,OQ230451.1,,,PARTIAL,,Turkey: Kirsehir,Asia,,,,,,,,Hordeum vulgare,,4513.0,True,,,,2019,KRSH-I41,,,878,,,,3.0,,2023-06-11T00:00:00Z,GenBank,,"Directorate of Plant Protection Central Research Institute, Plant Protection",,"Morca,A.F.",2023-06-11T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
115,OQ211465.1,,,COMPLETE,,France:Reunion,Europe,,,,,,,,Dactyloctenium,,160544.0,True,,,,2017-04-18,Reunion-Bassin Plat-Dactyloctenium aegyptium-RE768_3e,,,2735,,,,4.0,,2023-07-29T00:00:00Z,GenBank,,"Cirad, UMR PVBMT",France,"Claverie,S.,Hoareau,M.,Chehida,S.B.,Filloux,D.,Varsani,A.,Roumagnac,P.,Martin,D.P.,Lett,J.M.,Lefeuvre,P.,Lett,J.-M.",2023-07-29T00:00:00Z,,,,,,,,Sugarcane streak Reunion virus,,78395
163,OQ190468.1,,,PARTIAL,,Turkey: Konya,Asia,,,,,,,,Triticum aestivum,,4565.0,True,,,,2019,KNY-I38,,,889,,,,3.0,,2023-06-11T00:00:00Z,GenBank,,"Directorate of Plant Protection Central Research Institute, Plant Protection",,"Morca,A.F.",2023-06-11T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
164,OQ183230.1,,,PARTIAL,,Turkey: Ankara,Asia,,,,,,,,Hordeum vulgare,,4513.0,True,,,,2020,ANK-I76,,,878,,,,3.0,,2023-06-11T00:00:00Z,GenBank,,"Directorate of Plant Protection Central Research Institute, Plant Protection",,"Morca,A.F.",2023-06-11T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
167,OQ102044.1,,,COMPLETE,,Nigeria: Ibadan,Africa,,,,,,,,Zea mays,,4577.0,True,,,,,DSMZ PV-1103,,,2689,,,,4.0,,2023-06-06T00:00:00Z,GenBank,,"Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures, Plant Virus Department",Germany,"Knierim,D.,Margaria,P.,Menzel,W.,Winter,S.",2023-06-06T00:00:00Z,,,,,,,,Maize streak virus,,10821
171,OP811251.1,,,COMPLETE,,Argentina,South America,,,,,,,,Zea mays,,4577.0,True,,,,2021-04-23,Hel21,,,2746,,,,4.0,,2023-05-13T00:00:00Z,GenBank,,"INTA, Instituto de Patologia Vegetal",Argentina,"Ruiz Posse,A.M.,Fernandez,F.D.,Reina,P.G.,Nome,C.F.,Torrico,A.K.,Gimenez Pecci,Mdl.P.,Rodriguez Pardina,P.",2023-05-13T00:00:00Z,,,,,,,,Maize striate mosaic virus,,2025388
172,ON527002.1,,,COMPLETE,,Spain,Europe,,,,,,,,Ipomoea batatas,,4120.0,True,,,,2018,Spain-Malaga_B14_7-2018,,,2578,,,,5.0,,2022-09-05T00:00:00Z,GenBank,,"Instituto de Hortofruticultura Subtropical y Mediterranea 'La Mayora', Consejo Superior de Investigaciones Cientificas, Proteccion Vegetal",Spain,"Fiallo-Olive,E.,Garcia-Merenciano,A.C.,Navas-Castillo,J.",2022-09-05T00:00:00Z,,,,,,,,Sweet potato symptomless virus 1,,603333
182,ON246242.1,,,PARTIAL,,Tunisia,Africa,,,,,,,,,,,True,,,,2020,Kp2-20,,,1122,,,,3.0,,2024-01-30T00:00:00Z,GenBank,,"INRAT, laboratoire biotechnologie appliquee a l agriculture",Tunisia,"Zaagueri,T.,Vaira,A.M.,Accotto,G.P.,Mnari-Hattab,M.,Mnari -Hattab,M.",2024-01-30T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
184,ON193630.1,,,COMPLETE,,Ethiopia,Africa,,,,,,,,Zea mays,,4577.0,True,,,,2019,MSV-A_ET_BS44_2019,,,2685,,,,3.0,,2022-10-08T00:00:00Z,GenBank,,"University of Cape Town, IBMS",South Africa,"Ketsela,D.,Oyeniran,K.A.,Feyissa,B.,Fontenele,R.S.,Kraberger,S.,Varsani,A.,Bekele,B.,Martin,D.P.",2022-10-08T00:00:00Z,,,,,,,,Maize streak virus,,10821
244,OM735809.1,,,PARTIAL,,Tunisia: Teboulba,Africa,,,,,,,,,,,True,,,,2020-12,Pi7-20 L,,,1082,,,,3.0,,2022-05-02T00:00:00Z,GenBank,,"Inrat, Laboratoire Biotechnologie Appliquee a L Agriculture",Tunisia,"Mnari-Hattab,M.,Zaagueri,T.,Accotto,G.P.,Vaira,A.M.,Mnari -Hattab,M.",2022-05-02T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
245,OM735808.1,,,PARTIAL,,Tunisia: Kairouan,Africa,,,,,,,,,,,True,,,,2019-11,Pi2-2-019,,,1139,,,,3.0,,2022-05-02T00:00:00Z,GenBank,,"Inrat, Laboratoire Biotechnologie Appliquee a L Agriculture",Tunisia,"Mnari-Hattab,M.,Zaagueri,T.,Accotto,G.P.,Vaira,A.M.,Mnari -Hattab,M.",2022-05-02T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
246,OM387012.1,,,PARTIAL,,Morocco,Africa,,,,,,,,Citrullus lanatus subsp. vulgaris,,260674.0,True,,,,2019,S1Pa1,,,505,,,,1.0,,2022-10-31T00:00:00Z,GenBank,,"Faculty of Science and Technology, Biology",Morocco,"Radouane,N.,Lahlali,R.,Darif,M.,Ezrari,S.,Benjelloun,M.,Belabess,Z.,Barka,E.A.,Tahiri,A.",2022-10-31T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
256,NC_075436.1,PRJNA485481,,COMPLETE,,Brazil,South America,,,,,,,,Zea mays,,4577.0,True,,,,2016,MSMV_BR_974_Pla_2016,,,2746,,,,4.0,,2023-05-04T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Fontenele,R.S.,Alves-Freitas,D.M.T.,Silva,P.I.T.,Foresti,J.,Silva,P.R.,Godinho,M.T.,Varsani,A.,Ribeiro,S.G.,Tanno,P.I.,Freitas,D.M.T.A.",2023-05-05T00:00:00Z,,,,,,,,Maize striate mosaic virus,,2025388
257,NC_075432.1,PRJNA485481,,COMPLETE,,Australia,Oceania,,,,,,,,Oryza sp.,,52841.0,True,,,,2015-05,AU-NA67-2015,,,2756,,,,4.0,,2023-05-04T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Kraberger,S.,Geering,A.D.W.,Walters,M.,Martin,D.P.,Varsani,A.",2023-05-05T00:00:00Z,,,,,,,,Rice latent virus 1,,2012856
259,NC_075110.1,PRJNA485481,,COMPLETE,,Kenya,Africa,,,,,,,,Ipomoea batatas,,4120.0,True,,,,2005-07-15,Q44429,,,2602,,,,5.0,,2023-05-04T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,,2023-05-05T00:00:00Z,,,,,,,,Sweet potato symptomless virus 1,,603333
261,NC_075106.1,PRJNA485481,,COMPLETE,,Puerto Rico,North America,,,,,,,,,,,True,,,,2009-11-24,PR_NZ50_2009,,,2649,,,,4.0,,2023-05-04T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Rosario,K.,Padilla-Rodriguez,M.,Kraberger,S.,Stainton,D.,Martin,D.P.,Breitbart,M.,Varsani,A.",2023-05-05T00:00:00Z,,,,,,,,Dragonfly-associated mastrevirus,,1249648
262,NC_075086.1,PRJNA485481,,COMPLETE,,Turkey:Tekirdag,Asia,,,,,,,,Hordeum vulgare,,4513.0,True,,,,,Barley,,,2739,,,,4.0,,2023-05-04T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Koklu,G.,Ramsell,J.N.,Kvarnheden,A.",2023-05-05T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
266,NC_055519.1,PRJNA485481,,COMPLETE,,Ethiopia: Adama Zuria,Africa,,,,,,,,Zea mays,,4577.0,True,,,,2016-07,MSDV-MV-1,,,2842,,,,4.0,,2021-06-01T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Guadie,D.,Tesfaye,K.,Knierim,D.,Winter,S.,Abraham,A.",2021-06-07T00:00:00Z,,,,,,,,Maize streak dwarfing virus,,2557970
271,NC_035179.1,PRJNA485481,,COMPLETE,,USA,North America,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2014,SCStV_GP_TC9-3_2013,,,2749,,,,4.0,,2017-07-15T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Wardatou,B.,Roumagnac,P.,Filloux,D.,Alcala-Briseno,R.I.,Kraberger,S.,Fernandez,E.,Daugrois,J.-H.,Martin,D.P.,Lett,J.-M.,Comstock,J.C.,Varsani,A.,Polston,J.E.,Rott,P.",2018-08-13T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
272,NC_034630.1,PRJNA485481,,COMPLETE,,Taiwan,Asia,,,,,,,,Ipomoea batatas,,4120.0,True,,,,2000-08-29,Z01057b,,,2886,,,,5.0,,2017-05-24T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Cao,M.,Lan,P.,Li,F.,Abad,J.,Zhou,C.,Li,R.",2018-08-13T00:00:00Z,,,,,,,,Sweet potato symptomless virus 1,,603333
273,NC_032004.1,PRJNA485481,,COMPLETE,,Nigeria,Africa,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2015,Sc10-SR-1,plant leaf,,2757,,,,5.0,,2016-12-06T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Yahaya,A.,Dangora,D.B.,Alegbejo,M.D.,Kumar,P.L.,Alabi,O.J.",2018-08-13T00:00:00Z,,,,,,,,Sugarcane chlorotic streak virus,,1919062
274,NC_025834.1,PRJNA485481,,COMPLETE,,"USA: Urbana, IL",North America,,,,,,,,Panicum virgatum,,38727.0,True,,,,2012-08-05,Cloud Nine,,,2739,,,,4.0,,2014-12-10T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Agindotan,B.O.,Domier,L.L.,Bradley,C.A.",2018-08-13T00:00:00Z,,,,,,,,Switchgrass mosaic-associated virus 1,,1571533
275,NC_025475.1,PRJNA485481,,COMPLETE,,Pakistan,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2010,CpYDV-PK_PK103_2012,,,2547,,,,4.0,,2014-11-17T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Kraberger,S.,Mumtaz,H.H.,Briddon,R.W.,Martin,D.P.,Varsani,A.",2018-08-13T00:00:00Z,,,,,,,,Chickpea yellow dwarf virus,,1568974
276,NC_023989.1,PRJNA485481,,COMPLETE,,Sudan,Africa,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2013-12-15,SSNV-B [SD-B0069-2013],plant leaf,,2830,,,,4.0,,2014-04-14T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Candresse,T.,Filloux,D.,Muhire,B.,Julian,C.,Galzi,S.,Fort,G.,Bernardo,P.,Daugrois,J.H.,Fernandez,E.,Martin,D.P.,Varsani,A.,Roumagnac,P.",2018-08-13T00:00:00Z,,,,,,,,Sugarcane white streak virus,,1492296
286,NC_017828.1,PRJNA485481,,COMPLETE,,India,Asia,,,,,,,,Triticum aestivum,,4565.0,True,,,,2010-06,,plant leaf,,2783,,,,4.0,,2012-05-03T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Kumar,J.,Singh,S.P.,Tuli,R.",2018-08-13T00:00:00Z,,,,,,,,Wheat dwarf India virus,,1174526
