,Accession,BioProjects,BioSample accession,Completeness,Gene count,Geographic Location,Geographic Region,Host Common Name,Host Infraspecific Names Breed,Host Infraspecific Names Cultivar,Host Infraspecific Names Ecotype,Host Infraspecific Names Isolate,Host Infraspecific Names Sex,Host Infraspecific Names Strain,Host Name,Host Pangolin Classification,Host Taxonomic ID,Is Annotated,Is Complete,Is Lab Host,Is Vaccine Strain,Isolate Collection date,Isolate Lineage,Isolate Lineage source,Lab Host,Length,Mature peptide count,Molecule type,Nucleotide completeness,Protein count,Purpose of Sampling,Release date,Source database,SRA Accessions,Submitter Affiliation,Submitter Country,Submitter Names,Update date,Virus Common Name,Virus Infraspecific Names Breed,Virus Infraspecific Names Cultivar,Virus Infraspecific Names Ecotype,Virus Infraspecific Names Isolate,Virus Infraspecific Names Sex,Virus Infraspecific Names Strain,Virus Name,Virus Pangolin Classification,Virus Taxonomic ID
287,NC_015553.1,PRJNA485481,,COMPLETE,,Namibia,Africa,,,,,,,,Eragrostis minor,,110886.0,True,,,,2009,,,,2689,,,,4.0,,2011-05-20T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Varsani,A.,Linderme,D.,Lefeuvre,P.,Martin,D.P.",2018-08-13T00:00:00Z,,,,,,,,Eragrostis minor streak virus,,1030595
292,NC_013464.1,PRJNA485481,,COMPLETE,,South Africa: KwaZulu-Natal,Africa,,,,,,,,Saccharum,,4546.0,True,,,,2008,SacSV_ZA_Emp_T1_2008,,,2744,,,,3.0,,2009-11-04T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Lawry,R.,Martin,D.P.,Shepherd,D.N.,van Antwerpen,T.,Varsani,A.",2018-08-13T00:00:00Z,,,,,,,,Saccharum streak virus,,683179
293,NC_011058.1,PRJNA485481,,COMPLETE,,Pakistan:Layyah,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2007,,,,2584,,,,4.0,,2008-07-18T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Nahid,N.,Amin,I.,Mansoor,S.,Rybicki,E.P.,van der Walt,E.,Briddon,R.W.",2018-08-13T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
294,NC_010799.1,PRJNA485481,,COMPLETE,,Germany:Saxony-Anhalt,Europe,,,,,,,,Avena sativa,,4498.0,True,,,,2006,SxA25,,,2740,,,,4.0,,2008-06-03T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Schubert,J.,Habekuss,A.,Kazmaier,K.,Jeske,H.",2018-08-13T00:00:00Z,,,,,,,,Oat dwarf virus,,497863
295,NC_010797.1,PRJNA485481,,COMPLETE,,Nigeria: Ejigbo,Africa,,,,,,,,,,,True,,,,2007,USV-NEji2,,,2736,,,,3.0,,2008-06-02T00:00:00Z,RefSeq,,"University of Cape Town, Electron Microscope Unit",South Africa,"Oluwafemi,S.,Varsani,A.,Monjane,A.L.,Shepherd,D.N.,Owor,B.E.,Rybicki,E.P.,Martin,D.P.",2018-08-13T00:00:00Z,,,,,,,,Urochloa streak virus,,520848
296,NC_010352.1,PRJNA485481,,COMPLETE,,Zimbabwe: Guruve,Africa,,,,,,,,Eragrostis curvula,,38414.0,True,,,,2007-01,ESV[ZmGur],,,2746,,,,3.0,,2008-02-20T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Shepherd,D.N.,Varsani,A.,Windram,O.P.,Lefeuvre,P.,Monjane,A.L.,Owor,B.E.,Martin,D.P.,Shepherd,D.,Martin,D.,Windram,O.,Monjane,A.,Owor,B.",2018-08-13T00:00:00Z,,,,,,,,Eragrostis streak virus,,496807
302,NC_003326.1,PRJNA485481,,COMPLETE,,Sweden,Europe,,,,,,,,Triticum aestivum,,4565.0,True,,,,,Enkoping1,,,2750,,,,4.0,,2001-12-19T00:00:00Z,RefSeq,,"National Center for Biotechnology Information, NIH",USA,"Kvarnheden,A.,Lindblad,M.,Lindsten,K.,Valkonen,J.P.",2018-08-13T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
308,MZ852895.1,,,COMPLETE,,Mexico,North America,,,,,,,,Zea mays,,4577.0,True,,,,2017,P2E2S76,,,2760,,,,4.0,,2022-02-22T00:00:00Z,GenBank,,"Iowa State University, Plant Pathology and Microbiology",USA,"Lappe,R.,Elmore,M.G.,Lozier,Z.,Jander,G.,Miller,W.A.,Whitham,S.A.",2022-02-22T00:00:00Z,,,,,,,,North American maize-associated mastrevirus,,2918789
309,MZ285898.1,,,COMPLETE,,Morocco: Zagora province,Africa,,,,,,,,Citrullus lanatus,,3654.0,True,,,,2017,MO-Zagora-12,,,2571,,,,4.0,,2022-05-24T00:00:00Z,GenBank,,"CNR - National Research Council of Italy, Institute for Sustainable Plant Protection (IPSP-CNR)",Italy,"Radouane,N.,Ezrari,S.,Accotto,G.P.,Benjelloun,M.,Lahlali,R.,Tahiri,A.,Vaira,A.M.,Pierro,R.",2022-05-24T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
310,MW700264.1,,,COMPLETE,,France: Montpellier,Europe,,,,,,,,Digitaria setigera,,158097.0,True,,,,2010-01-13,Montpellier 2010,plant leaf,,2692,,,,2.0,,2021-11-01T00:00:00Z,GenBank,,"University of Malaga, Cell Biology, Genetics and Physiology Department",Spain,"Ortega-Del Campo,S.,Grigoras,I.,Timchenko,T.,Gronenborn,B.,Grande-Perez,A.,Ortega-del Campo,S.",2021-11-01T00:00:00Z,,,,,,,,Digitaria streak virus,,10837
332,MW700242.1,,,COMPLETE,,Italy: Turin,Europe,,,,,,,,Digitaria setigera,,158097.0,True,,,,2008-06-17,Accotto 2008,plant leaf,,2700,,,,4.0,,2021-11-01T00:00:00Z,GenBank,,"University of Malaga, Cell Biology, Genetics and Physiology Department",Spain,"Ortega-Del Campo,S.,Grigoras,I.,Timchenko,T.,Gronenborn,B.,Grande-Perez,A.,Ortega-del Campo,S.",2021-11-01T00:00:00Z,,,,,,,,Digitaria streak virus,,10837
352,MW700222.1,,,COMPLETE,,France: Gif-sur-Yvette,Europe,,,,,,,,Digitaria setigera,,158097.0,True,,,,2008-06-10,FTA-B1,,,2692,,,,2.0,,2021-11-01T00:00:00Z,GenBank,,"University of Malaga, Cell Biology, Genetics and Physiology Department",Spain,"Ortega-Del Campo,S.,Grigoras,I.,Timchenko,T.,Gronenborn,B.,Grande-Perez,A.,Ortega-del Campo,S.",2021-11-01T00:00:00Z,,,,,,,,Digitaria streak virus,,10837
490,MW407988.1,,,COMPLETE,,Jordan: Al Mafraq,Asia,,,,,,,,Citrullus lanatus subsp. vulgaris,,260674.0,True,,,,2019,Jo,,,2571,,,,4.0,,2021-05-23T00:00:00Z,GenBank,,"Faculty of Agricultural Technology, Al-Balqa Applied University, Department of Biotechnology",Jordan,"Al Taleb,M.M.,Haj Ahmad,F.W.,Vaira,A.M.,Noris,E.,Miozzi,L.,Anfoka,G.H.,Accotto,G.P.",2021-05-23T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
497,MW387508.1,,,PARTIAL,,Turkey: Yozgat,Asia,,,,,,,,Triticum aestivum,,4565.0,True,,,,2020,YZG-I57,,,889,,,,3.0,,2021-10-05T00:00:00Z,GenBank,,"Directorate of Plant Protection Central Research Institut, Virology Department",Turkey,"Morca,A.F.,Coskan,S.",2021-10-05T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
503,MW387502.1,,,PARTIAL,,Turkey: Afyon,Asia,,,,,,,,Triticum aestivum,,4565.0,True,,,,2020,AFY-I54,,,888,,,,3.0,,2021-10-05T00:00:00Z,GenBank,,"Directorate of Plant Protection Central Research Institut, Virology Department",Turkey,"Morca,A.F.,Coskan,S.",2021-10-05T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
504,MW381791.1,,,PARTIAL,,Turkey: Nevsehir,Asia,,,,,,,,Hordeum vulgare,,4513.0,True,,,,2020,NVS-I56,,,877,,,,3.0,,2021-10-05T00:00:00Z,GenBank,,"Directorate of Plant Protection Central Research Institut, Virology Department",Turkey,"Morca,A.F.,Coskan,S.",2021-10-05T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
508,MW176037.1,,,PARTIAL,,Ukraine,Europe,,,,,,,,Triticum aestivum,,4565.0,True,,,,2020,MIP-12-Ukr,,,705,,,,1.0,,2022-03-20T00:00:00Z,GenBank,,"ESC 'Institute of Biology and Medicine', Taras Shevchenko National University of Kyiv, Virology",Ukraine,"Mishchenko,L.T.,Dunich,A.A.,Smertenko,A.P.",2022-03-20T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
510,MT859304.1,,,COMPLETE,,"China: Hechi City, Guangxi",Asia,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2019-01-22,SStrV-GX-HC77,,,2744,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
511,MT859303.1,,,COMPLETE,,"China: Kaiyuan City, Yunnan",Asia,,,,,,,,Saccharum,,4546.0,True,,,,2019-06-17,SStrV-YN-KY886,,,2746,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
567,MT859247.1,,,COMPLETE,,"China: Yvxi City, Yunnan",Asia,,,,,,,,Saccharum sp.,,15819.0,True,,,,2019-06-21,SStrV-YN-YJ769,,,2746,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
578,MT859236.1,,,COMPLETE,,"China: Xishuangbanna Dai Autonomous Prefecture, Yunnan",Asia,,,,,,,,Saccharum sp.,,15819.0,True,,,,2019-06-19,SStrV-YN-MH714,,,2745,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
589,MT859225.1,,,COMPLETE,,"China: Neijiang City, Sichuan",Asia,,,,,,,,Saccharum hybrid cultivar NCo 376,,664940.0,True,,,,2019-06-13,SStrV-SC-ZZ1395,,,2745,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
605,MT859209.1,,,COMPLETE,,"China: Fuzhou City, Fujian",Asia,,,,,,,,Saccharum rufipilum,,908848.0,True,,,,2019-07-01,SStrV-FJ-FZ508,,,2746,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
633,MT859181.1,,,COMPLETE,,"China: Qingyuan City, Guangdong",Asia,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2019-06-28,SStrV-GD-YD365,,,2747,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
649,MT859165.1,,,COMPLETE,,"China: Lingao County, Hainan",Asia,,,,,,,,Saccharum officinarum,,4547.0,True,,,,2019-06-03,SStrV-HN-LG35,,,2746,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
655,MT859159.1,,,COMPLETE,,"China: Dongfang City, Hainan",Asia,,,,,,,,Saccharum,,4546.0,True,,,,2019-06-05,SStrV-HN-BQ40,,,2744,,,,4.0,,2021-11-08T00:00:00Z,GenBank,,"Guangxi University, College of Life Science and Technology",China,"Lin,Y.,Zhang,L.,Shen,Y.,Hu,X.,Wen,R.,Chen,B.",2021-11-08T00:00:00Z,,,,,,,,Sugarcane striate virus,,1868659
657,MT613321.1,,,PARTIAL,,"India: IARI, New Delhi",Asia,,,,,,,,,,,True,,,,,CPV-VEG1,,,607,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
659,MT460909.1,,,PARTIAL,,Poland:Strzelce,Europe,,,,,,,,Triticum aestivum,,4565.0,True,,,,2013-05,WDV-Strz,,,783,,,,1.0,,2020-11-08T00:00:00Z,GenBank,,"Institute of Plant Protection-National Research Institute, Virology and Bacteriology",Poland,"Trzmiel,K.,Hasiow-Jaroszewska,B.",2020-11-08T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
660,MT438693.1,,,PARTIAL,,Tanzania,Africa,,,,,,,,Zea mays,,4577.0,True,,,,2016-05,MSRV Morogoro19-TZA,,,439,,,,1.0,,2021-07-23T00:00:00Z,GenBank,,"The Ohio State University, Plant Pathology",USA,"Massawe,D.P.",2021-07-23T00:00:00Z,,,,,,,,Maize streak Reunion virus,,1182518
662,MT395671.1,,,PARTIAL,,India: Karnataka,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-02-19,CPV-K3,plant leaf,,577,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
664,MT395669.1,,,PARTIAL,,India: Andhra Pradesh,Asia,,,,,,,,Aeschynomene virginica,,108276.0,True,,,,2019-12-27,AV-N3,plant leaf,,542,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
665,MT395668.1,,,PARTIAL,,India: Madhya Pradesh,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-02-17,CPV-JB3,plant leaf,,560,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
666,MT395667.1,,,PARTIAL,,India: Rajasthan,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-02-26,CPV-U5,plant leaf,,552,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
668,MT395665.1,,,PARTIAL,,India: Telangana,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,,CPV-T6,plant leaf,,562,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
670,MT395663.1,,,PARTIAL,,"India: Uttar Pradesh, Meerut",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-02-19,CPV-M8,plant leaf,,569,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
672,MT395661.1,,,PARTIAL,,India: New Delhi,Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,,CPV-ND8,plant leaf,,607,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
674,MT395659.1,,,PARTIAL,,India: U.P,Asia,,,,,,,,Brassica nigra,,3710.0,True,,,,,BNV-UP8,plant leaf,,585,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
684,MT349405.1,,,PARTIAL,,"India: Rajasthan, Ganganagar",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-03-06,CPV-RG3,plant leaf,,568,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
686,MT349403.1,,,PARTIAL,,"India: Andhra Pradesh, Proddatur",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-01-14,CPV-APK3,plant leaf,,580,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
688,MT349401.1,,,PARTIAL,,"India: Gujarat, Junagadh",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2020-01-21,CPV-GJ13,plant leaf,,569,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
690,MT349399.1,,,PARTIAL,,"India: Andhra Pradesh, Nandyal",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-01-11,CPV-N7,plant leaf,,566,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
692,MT349397.1,,,PARTIAL,,"India: New Delhi, IARI",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-03-18,CPV-ND8,plant leaf,,565,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
694,MT349395.1,,,PARTIAL,,"India: Uttar Pradesh, Kanpur",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-03-19,CPV-UP10,plant leaf,,585,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
696,MT349393.1,,,PARTIAL,,"India: Madhya Pradesh, Indore",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2020-02-01,CPV-MP6,plant leaf,,566,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
698,MT349391.1,,,PARTIAL,,"India: Uttar Pradesh,Kanpur",Asia,,,,,,,,Lens culinaris,,3864.0,True,,,,2019-03-19,LV-UP5,plant leaf,,585,,,,1.0,,2021-02-28T00:00:00Z,GenBank,,"IARI New Delhi, Plant Pathology",India,"Reddy,M.G.,Baranwal,V.K.,Sagar,D.,Rao,G.P.",2021-02-28T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
703,MT339220.1,,,PARTIAL,,"India: A.P., Nandyal",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-12-27,CPPR-N16,plant leaf,,542,,,,1.0,,2020-11-15T00:00:00Z,GenBank,,"IARI New Delhi, Division of Plant Pathology",India,"Reddy,M.G.,Rao,G.P.",2020-11-15T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
709,MT339214.1,,,PARTIAL,,"India: A.P., Kurnool",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-12-16,CPV-N24,plant leaf,,542,,,,1.0,,2020-11-15T00:00:00Z,GenBank,,"IARI New Delhi, Division of Plant Pathology",India,"Reddy,M.G.,Rao,G.P.",2020-11-15T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
713,MT339210.1,,,PARTIAL,,"India: A.P., Proddatur",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2019-12-24,CPV-P13,plant leaf,,548,,,,1.0,,2020-11-15T00:00:00Z,GenBank,,"IARI New Delhi, Division of Plant Pathology",India,"Reddy,M.G.,Rao,G.P.",2020-11-15T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
718,MT210149.1,,,PARTIAL,,Zambia,Africa,,,,,,,,Zea mays,,4577.0,True,,,,2019-02-16,ZARI 82,,,1147,,,,2.0,,2020-06-15T00:00:00Z,GenBank,,"Zambia Agriculture Research Institute, Plant Pathology",Zambia,"Tembo,M.,Adediji,A.O.,Bouvaine,S.,Chikoti,P.C.,Seal,S.E.,Silva,G.,Seal,S.",2022-03-04T00:00:00Z,,,,,,,,Maize streak virus,,10821
727,MN699955.1,,,COMPLETE,,"Iran: Kerman, Rabor",Asia,,,,,,,,Cicer arietinum,,3827.0,True,,,,2016-05-20,IR:Rab:15:chi:16,plant leaf,,2567,,,,4.0,,2020-07-25T00:00:00Z,GenBank,,"Shahid Bahonar University of Kerman, Plant Protection",Iran,"Askari,F.,Heydarnejad,J.",2020-07-25T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
728,MN688644.1,,,COMPLETE,,"Iran:Chaharmahal and Bakhtiari,Shahrekord",Asia,,,,,,,,Hordeum vulgare,,4513.0,True,,,,2016-04-21,SH1-HB,plant leaf,,2733,,,,4.0,,2020-07-25T00:00:00Z,GenBank,,"Shahid Bahonar University of Kerman, Plant Protection",Iran,"Pouramini,N.,Heydarnejad,J.",2020-07-25T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
730,MN594281.1,,,COMPLETE,,France,Europe,,,,,,,,Triticum aestivum,,4565.0,True,,,,2011,w1,,,2750,,,,3.0,,2020-02-02T00:00:00Z,GenBank,,"INRA, UMR INRA-CIRAD-Montpellier SupAgro BGPI",France,"Abt,I.,Souquet,M.,Angot,G.,Mabon,R.,Dallot,S.,Thebaud,G.,Jacquot,E.",2020-02-02T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
738,MN453813.1,,,PARTIAL,,Sweden: Skara,Europe,,,,,,,,Lolium,,4520.0,True,,,,2012,WDV-E[SE:ryegrass:2012],,,1162,,,,2.0,,2020-10-13T00:00:00Z,GenBank,,"Swedish University of Agricultural Sciences, Department of Plant Biology",,"Yazdkhasti,E.,Hopkins,R.,Kvarnheden,A.",2020-10-13T00:00:00Z,,,,,,,,Wheat dwarf virus,,10834
739,MN428869.1,,,PARTIAL,,Rwanda,Africa,,,,,,,,Zea mays,,4577.0,True,,,,2015,Rwanda 31,,,2586,,,,5.0,,2020-04-28T00:00:00Z,GenBank,,"USDA-ARS, Corn Soybean Wheat Quality Research Unit",USA,"Asiimwe,T.,Stewart,L.R.,Willie,K.,Massawe,D.P.,Kamatenesi,J.,Redinbaugh,M.G.",2020-04-28T00:00:00Z,,,,,,,,Maize streak virus,,10821
822,MK641863.1,,,COMPLETE,,"Iran: Noor abad, Lorestan",Asia,,,,,,,,Lens culinaris,,3864.0,True,,,,2016,IR:Lor:Len215:16,,,2571,,,,4.0,,2020-02-08T00:00:00Z,GenBank,,"University of Tehran, Department of Plant Protection",Iran,"Shahmohammadi,N.,Dizadji,A.,Bihamta,M.R.,Kvarnheden,A.",2020-02-08T00:00:00Z,,,,,,,,Chickpea chlorotic dwarf virus,,463360
