Accession	BioProjects	BioSample accession	Completeness	Gene count	Geographic Location	Geographic Region	Host Common Name	Host Infraspecific Names Breed	Host Infraspecific Names Cultivar	Host Infraspecific Names Ecotype	Host Infraspecific Names Isolate	Host Infraspecific Names Sex	Host Infraspecific Names Strain	Host Name	Host Pangolin Classification	Host Taxonomic ID	Is Annotated	Is Complete	Is Lab Host	Is Vaccine Strain	Isolate Collection date	Isolate Lineage	Isolate Lineage source	Lab Host	Length	Mature peptide count	Molecule type	Nucleotide completeness	Protein count	Purpose of Sampling	Release date	Source database	SRA Accessions	Submitter Affiliation	Submitter Country	Submitter Names	Update date	Virus Common Name	Virus Infraspecific Names Breed	Virus Infraspecific Names Cultivar	Virus Infraspecific Names Ecotype	Virus Infraspecific Names Isolate	Virus Infraspecific Names Sex	Virus Infraspecific Names Strain	Virus Name	Virus Pangolin Classification	Virus Taxonomic ID
NC_055584.1	PRJNA485481		COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2017	DBG_14_1	plant tissue		2945				6		2021-06-01T00:00:00Z	RefSeq		National Center for Biotechnology Information, NIH	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2021-06-08T00:00:00Z								Opuntia virus 1		2706523
MN100038.1			COMPLETE		USA	North America								Opuntia		106975	true				2018	TM_cacti_2_2	plant tissue		2948				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100037.1			COMPLETE		USA	North America								Opuntia		106975	true				2018	TM_cacti_2_1	plant tissue		2948				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100036.1			COMPLETE		USA	North America								Coccoidea		33381	true				2018	SI_39	plant tissue		2962				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100035.1			COMPLETE		USA	North America								Coccoidea		33381	true				2018	SI_35	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100034.1			COMPLETE		USA	North America								Coccoidea		33381	true				2018	SI_33	plant tissue		2946				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100033.1			COMPLETE		USA	North America								Coccoidea		33381	true				2018	SI_28	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100032.1			COMPLETE		USA	North America								Coccoidea		33381	true				2018	SI_23	plant tissue		2960				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100031.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_9_2	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100030.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_9_1	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100029.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_7_3	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100028.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_7_2	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100027.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_7_1	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100026.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_1_4	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100025.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_1_3	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100024.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_1_2	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100023.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_1_1	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100022.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_0_4	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100021.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_0_3	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100020.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_0_2	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100019.1			COMPLETE		USA	North America								Coccoidea		33381	true				2017	SI_0_1	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100018.1			COMPLETE		USA	North America								Cylindropuntia arbuscula		866978	true				2015	LCM_91_2	plant tissue		2946				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100017.1			COMPLETE		USA	North America								Cylindropuntia arbuscula		866978	true				2015	LCM_91_1	plant tissue		2947				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100016.1			COMPLETE		USA	North America								Opuntia aureispina		1041215	true				2015	LCM_85	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100015.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2018	DBG_48	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100014.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2018	DBG_47	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100013.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2018	DBG_46	plant tissue		2946				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100012.1			COMPLETE		USA	North America								Opuntia engelmannii		867486	true				2018	DBG_42_2	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100011.1			COMPLETE		USA	North America								Opuntia engelmannii		867486	true				2018	DBG_42_1	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100010.1			COMPLETE		USA	North America								Opuntia x rooneyi		2706540	true				2018	DBG_41	plant tissue		2962				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100009.1			COMPLETE		USA	North America								Opuntia martiniana		1041247	true				2018	DBG_38	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100008.1			COMPLETE		USA	North America								Opuntia engelmannii		867486	true				2018	DBG_36	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100007.1			COMPLETE		USA	North America								Opuntia robusta		515226	true				2018	DBG_34	plant tissue		2947				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100006.1			COMPLETE		USA	North America								Opuntia mackensenii		2706541	true				2018	DBG_31_2	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100005.1			COMPLETE		USA	North America								Opuntia mackensenii		2706541	true				2018	DBG_31_1	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100004.1			COMPLETE		USA	North America								Opuntia rufida		867501	true				2018	DBG_26	plant tissue		2960				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100003.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2017	DBG_14_4	plant tissue		2948				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100002.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2017	DBG_14_3	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
