Accession	BioProjects	BioSample accession	Completeness	Gene count	Geographic Location	Geographic Region	Host Common Name	Host Infraspecific Names Breed	Host Infraspecific Names Cultivar	Host Infraspecific Names Ecotype	Host Infraspecific Names Isolate	Host Infraspecific Names Sex	Host Infraspecific Names Strain	Host Name	Host Pangolin Classification	Host Taxonomic ID	Is Annotated	Is Complete	Is Lab Host	Is Vaccine Strain	Isolate Collection date	Isolate Lineage	Isolate Lineage source	Lab Host	Length	Mature peptide count	Molecule type	Nucleotide completeness	Protein count	Purpose of Sampling	Release date	Source database	SRA Accessions	Submitter Affiliation	Submitter Country	Submitter Names	Update date	Virus Common Name	Virus Infraspecific Names Breed	Virus Infraspecific Names Cultivar	Virus Infraspecific Names Ecotype	Virus Infraspecific Names Isolate	Virus Infraspecific Names Sex	Virus Infraspecific Names Strain	Virus Name	Virus Pangolin Classification	Virus Taxonomic ID
MN100001.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2017	DBG_14_2	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN100000.1			COMPLETE		USA	North America								Opuntia echios var. echios		412454	true				2017	DBG_14_1	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099999.1			COMPLETE		USA	North America								Opuntia robusta		515226	true				2018	DBG34	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099998.1			COMPLETE		USA	North America								Opuntia brasiliensis		2706542	true				2017	DBG13_1987	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099997.1			COMPLETE		USA	North America								Opuntia brasiliensis		2706542	true				2017	DBG13_9	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099996.1			COMPLETE		USA	North America								Opuntia brasiliensis		2706542	true				2017	DBG13_5	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099995.1			COMPLETE		USA	North America								Opuntia cespitosa		1041225	true				2017	DBG10_2562	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099994.1			COMPLETE		USA	North America								Opuntia cespitosa		1041225	true				2017	DBG10_2558	plant tissue		2962				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099993.1			COMPLETE		USA	North America								Opuntia cespitosa		1041225	true				2017	DBG10_1972	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099992.1			COMPLETE		USA	North America								Opuntia cespitosa		1041225	true				2017	DBG10_149	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099991.1			COMPLETE		USA	North America								Opuntia cespitosa		1041225	true				2017	DBG10_9	plant tissue		2962				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099990.1			COMPLETE		USA	North America								Opuntia cespitosa		1041225	true				2017	DBG10_5	plant tissue		2961				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099989.1			COMPLETE		USA	North America								Opuntia		106975	true				2017	Cacti_2_2	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099988.1			COMPLETE		USA	North America								Opuntia		106975	true				2017	Cacti_2_1	plant tissue		2940				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099987.1			COMPLETE		USA	North America								Opuntia stenopetala		760567	true				2015	2014_5	plant tissue		2948				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099986.1			COMPLETE		USA	North America								Opuntia stenopetala		760567	true				2015	2014_4	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099985.1			COMPLETE		USA	North America								Opuntia stenopetala		760567	true				2015	2014_3	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099984.1			COMPLETE		USA	North America								Opuntia stenopetala		760567	true				2015	2014_2	plant tissue		2948				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099983.1			COMPLETE		USA	North America								Opuntia stenopetala		760567	true				2015	2014_1	plant tissue		2948				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099982.1			COMPLETE		USA	North America								Lophocereus schottii		153875	true				2015	2013_3	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099981.1			COMPLETE		USA	North America								Lophocereus schottii		153875	true				2015	2013_2	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099980.1			COMPLETE		USA	North America								Opuntia		106975	true				2018	S19_89	plant tissue		2947				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099979.1			COMPLETE		USA	North America								Opuntia santa-rita		1041265	true				2018	S18_8	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099978.1			COMPLETE		USA	North America								Opuntia engelmannii		867486	true				2018	S18_1	plant tissue		2951				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099977.1			COMPLETE		USA	North America								Cylindropuntia spinosior		866988	true				2018	DBG_86	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099976.1			COMPLETE		USA	North America								Opuntia rufida		867501	true				2018	DBG_72	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099975.1			COMPLETE		USA	North America								Opuntia basilaris		549777	true				2018	DBG_58	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099974.1			COMPLETE		USA	North America								Opuntia basilaris		549777	true				2018	DBG_57_2	plant tissue		2947				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099973.1			COMPLETE		USA	North America								Opuntia basilaris		549777	true				2018	DBG_57	plant tissue		2947				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099972.1			COMPLETE		USA	North America								Opuntia basilaris		549777	true				2018	DBG_56	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099971.1			COMPLETE		USA	North America								Opuntia engelmannii		867486	true				2018	DBG_42_3	plant tissue		2962				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099970.1			COMPLETE		USA	North America								Opuntia phaeacantha		176270	true				2019	DBG90	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099969.1			COMPLETE		USA	North America								Opuntia		106975	true				2018	DBG88	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099968.1			COMPLETE		USA	North America								Cylindropuntia spinosior		866988	true				2018	DBG86	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099967.1			COMPLETE		USA	North America								Cylindropuntia echinocarpa		866980	true				2018	DBG80	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099966.1			COMPLETE		USA	North America								Opuntia basilaris		549777	true				2018	DBG75	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099965.1			COMPLETE		USA	North America								Opuntia robusta		515226	true				2018	DBG74	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099964.1			COMPLETE		Mexico	North America								Opuntia santa-rita		1041265	true				2002	ASUH_20	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099963.1			COMPLETE		USA	North America								Opuntia engelmannii		867486	true				2010	ASUH_16	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099962.1			COMPLETE		Mexico	North America								Opuntia tapona		867503	true				2002	ASUH_12	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099961.1			COMPLETE		USA	North America								Cylindropuntia		701510	true				2018	ASU_PP2	plant tissue		2947				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
MN099960.1			COMPLETE		USA	North America								Lophocereus schottii		153875	true				2015	2013_1	plant tissue		2945				6		2020-02-10T00:00:00Z	GenBank		Arizona State University - The Biodesign Institute, Center for Fundamental and Applied Metagenomics	USA	Fontenele,R.S.,Schmidlin,K.,Majure,L.,Salywon,A.,Kraberger,S.,Wojciechowski,M.,Cobb,I.,Varsani,A.	2020-02-10T00:00:00Z								Opuntia virus 1		2706523
